117649
-96.000000 -96.000000 -96.000000 0.960000
-96.000000 -96.000000 -92.000000 0.946854
-96.000000 -96.000000 -88.000000 0.934095
-96.000000 -96.000000 -84.000000 0.921737
-96.000000 -96.000000 -80.000000 0.909799
-96.000000 -96.000000 -76.000000 0.898295
-96.000000 -96.000000 -72.000000 0.887243
-96.000000 -96.000000 -68.000000 0.876660
-96.000000 -96.000000 -64.000000 0.866564
-96.000000 -96.000000 -60.000000 0.856971
-96.000000 -96.000000 -56.000000 0.847899
-96.000000 -96.000000 -52.000000 0.839365
-96.000000 -96.000000 -48.000000 0.831384
-96.000000 -96.000000 -44.000000 0.823974
-96.000000 -96.000000 -40.000000 0.817150
-96.000000 -96.000000 -36.000000 0.810925
-96.000000 -96.000000 -32.000000 0.805316
-96.000000 -96.000000 -28.000000 0.800333
-96.000000 -96.000000 -24.000000 0.795990
-96.000000 -96.000000 -20.000000 0.792296
-96.000000 -96.000000 -16.000000 0.789261
-96.000000 -96.000000 -12.000000 0.786893
-96.000000 -96.000000 -8.000000 0.785196
-96.000000 -96.000000 -4.000000 0.784177
-96.000000 -96.000000 0.000000 0.783837
-96.000000 -96.000000 4.000000 0.784177
-96.000000 -96.000000 8.000000 0.785196
-96.000000 -96.000000 12.000000 0.786893
-96.000000 -96.000000 16.000000 0.789261
-96.000000 -96.000000 20.000000 0.792296
-96.000000 -96.000000 24.000000 0.795990
-96.000000 -96.000000 28.000000 0.800333
-96.000000 -96.000000 32.000000 0.805316
-96.000000 -96.000000 36.000000 0.810925
-96.000000 -96.000000 40.000000 0.817150
-96.000000 -96.000000 44.000000 0.823974
-96.000000 -96.000000 48.000000 0.831384
-96.000000 -96.000000 52.000000 0.839365
-96.000000 -96.000000 56.000000 0.847899
-96.000000 -96.000000 60.000000 0.856971
-96.000000 -96.000000 64.000000 0.866564
-96.000000 -96.000000 68.000000 0.876660
-96.000000 -96.000000 72.000000 0.887243
-96.000000 -96.000000 76.000000 0.898295
-96.000000 -96.000000 80.000000 0.909799
-96.000000 -96.000000 84.000000 0.921737
-96.000000 -96.000000 88.000000 0.934095
-96.000000 -96.000000 92.000000 0.946854
-96.000000 -96.000000 96.000000 0.960000
-96.000000 -92.000000 -96.000000 0.946854
-96.000000 -92.000000 -92.000000 0.933524
-96.000000 -92.000000 -88.000000 0.920580
-96.000000 -92.000000 -84.000000 0.908038
-96.000000 -92.000000 -80.000000 0.895917
-96.000000 -92.000000 -76.000000 0.884232
-96.000000 -92.000000 -72.000000 0.873002
-96.000000 -92.000000 -68.000000 0.862245
-96.000000 -92.000000 -64.000000 0.851978
-96.000000 -92.000000 -60.000000 0.842219
-96.000000 -92.000000 -56.000000 0.832987
-96.000000 -92.000000 -52.000000 0.824298
-96.000000 -92.000000 -48.000000 0.816170
-96.000000 -92.000000 -44.000000 0.808620
-96.000000 -92.000000 -40.000000 0.801665
-96.000000 -92.000000 -36.000000 0.795320
-96.000000 -92.000000 -32.000000 0.789599
-96.000000 -92.000000 -28.000000 0.784517
-96.000000 -92.000000 -24.000000 0.780085
-96.000000 -92.000000 -20.000000 0.776316
-96.000000 -92.000000 -16.000000 0.773218
-96.000000 -92.000000 -12.000000 0.770800
-96.000000 -92.000000 -8.000000 0.769069
-96.000000 -92.000000 -4.000000 0.768028
-96.000000 -92.000000 0.000000 0.767680
-96.000000 -92.000000 4.000000 0.768028
-96.000000 -92.000000 8.000000 0.769069
-96.000000 -92.000000 12.000000 0.770800
-96.000000 -92.000000 16.000000 0.773218
-96.000000 -92.000000 20.000000 0.776316
-96.000000 -92.000000 24.000000 0.780085
-96.000000 -92.000000 28.000000 0.784517
-96.000000 -92.000000 32.000000 0.789599
-96.000000 -92.000000 36.000000 0.795320
-96.000000 -92.000000 40.000000 0.801665
-96.000000 -92.000000 44.000000 0.808620
-96.000000 -92.000000 48.000000 0.816170
-96.000000 -92.000000 52.000000 0.824298
-96.000000 -92.000000 56.000000 0.832987
-96.000000 -92.000000 60.000000 0.842219
-96.000000 -92.000000 64.000000 0.851978
-96.000000 -92.000000 68.000000 0.862245
-96.000000 -92.000000 72.000000 0.873002
-96.000000 -92.000000 76.000000 0.884232
-96.000000 -92.000000 80.000000 0.895917
-96.000000 -92.000000 84.000000 0.908038
-96.000000 -92.000000 88.000000 0.920580
-96.000000 -92.000000 92.000000 0.933524
-96.000000 -92.000000 96.000000 0.946854
-96.000000 -88.000000 -96.000000 0.934095
-96.000000 -88.000000 -92.000000 0.920580
-96.000000 -88.000000 -88.000000 0.907451
-96.000000 -88.000000 -84.000000 0.894725
-96.000000 -88.000000 -80.000000 0.882421
-96.000000 -88.000000 -76.000000 0.870555
-96.000000 -88.000000 -72.000000 0.859147
-96.000000 -88.000000 -68.000000 0.848214
-96.000000 -88.000000 -64.000000 0.837775
-96.000000 -88.000000 -60.000000 0.827849
-96.000000 -88.000000 -56.000000 0.818454
-96.000000 -88.000000 -52.000000 0.809609
-96.000000 -88.000000 -48.000000 0.801332
-96.000000 -88.000000 -44.000000 0.793641
-96.000000 -88.000000 -40.000000 0.786554
-96.000000 -88.000000 -36.000000 0.780085
-96.000000 -88.000000 -32.000000 0.774252
-96.000000 -88.000000 -28.000000 0.769069
-96.000000 -88.000000 -24.000000 0.764548
-96.000000 -88.000000 -20.000000 0.760701
-96.000000 -88.000000 -16.000000 0.757540
-96.000000 -88.000000 -12.000000 0.755072
-96.000000 -88.000000 -8.000000 0.753304
-96.000000 -88.000000 -4.000000 0.752241
-96.000000 -88.000000 0.000000 0.751887
-96.000000 -88.000000 4.000000 0.752241
-96.000000 -88.000000 8.000000 0.753304
-96.000000 -88.000000 12.000000 0.755072
-96.000000 -88.000000 16.000000 0.757540
-96.000000 -88.000000 20.000000 0.760701
-96.000000 -88.000000 24.000000 0.764548
-96.000000 -88.000000 28.000000 0.769069
-96.000000 -88.000000 32.000000 0.774252
-96.000000 -88.000000 36.000000 0.780085
-96.000000 -88.000000 40.000000 0.786554
-96.000000 -88.000000 44.000000 0.793641
-96.000000 -88.000000 48.000000 0.801332
-96.000000 -88.000000 52.000000 0.809609
-96.000000 -88.000000 56.000000 0.818454
-96.000000 -88.000000 60.000000 0.827849
-96.000000 -88.000000 64.000000 0.837775
-96.000000 -88.000000 68.000000 0.848214
-96.000000 -88.000000 72.000000 0.859147
-96.000000 -88.000000 76.000000 0.870555
-96.000000 -88.000000 80.000000 0.882421
-96.000000 -88.000000 84.000000 0.894725
-96.000000 -88.000000 88.000000 0.907451
-96.000000 -88.000000 92.000000 0.920580
-96.000000 -88.000000 96.000000 0.934095
-96.000000 -84.000000 -96.000000 0.921737
-96.000000 -84.000000 -92.000000 0.908038
-96.000000 -84.000000 -88.000000 0.894725
-96.000000 -84.000000 -84.000000 0.881816
-96.000000 -84.000000 -80.000000 0.869329
-96.000000 -84.000000 -76.000000 0.857283
-96.000000 -84.000000 -72.000000 0.845695
-96.000000 -84.000000 -68.000000 0.834586
-96.000000 -84.000000 -64.000000 0.823974
-96.000000 -84.000000 -60.000000 0.813880
-96.000000 -84.000000 -56.000000 0.804322
-96.000000 -84.000000 -52.000000 0.795320
-96.000000 -84.000000 -48.000000 0.786893
-96.000000 -84.000000 -44.000000 0.779059
-96.000000 -84.000000 -40.000000 0.771838
-96.000000 -84.000000 -36.000000 0.765245
-96.000000 -84.000000 -32.000000 0.759298
-96.000000 -84.000000 -28.000000 0.754011
-96.000000 -84.000000 -24.000000 0.749400
-96.000000 -84.000000 -20.000000 0.745475
-96.000000 -84.000000 -16.000000 0.742249
-96.000000 -84.000000 -12.000000 0.739730
-96.000000 -84.000000 -8.000000 0.737925
-96.000000 -84.000000 -4.000000 0.736840
-96.000000 -84.000000 0.000000 0.736478
-96.000000 -84.000000 4.000000 0.736840
-96.000000 -84.000000 8.000000 0.737925
-96.000000 -84.000000 12.000000 0.739730
-96.000000 -84.000000 16.000000 0.742249
-96.000000 -84.000000 20.000000 0.745475
-96.000000 -84.000000 24.000000 0.749400
-96.000000 -84.000000 28.000000 0.754011
-96.000000 -84.000000 32.000000 0.759298
-96.000000 -84.000000 36.000000 0.765245
-96.000000 -84.000000 40.000000 0.771838
-96.000000 -84.000000 44.000000 0.779059
-96.000000 -84.000000 48.000000 0.786893
-96.000000 -84.000000 52.000000 0.795320
-96.000000 -84.000000 56.000000 0.804322
-96.000000 -84.000000 60.000000 0.813880
-96.000000 -84.000000 64.000000 0.823974
-96.000000 -84.000000 68.000000 0.834586
-96.000000 -84.000000 72.000000 0.845695
-96.000000 -84.000000 76.000000 0.857283
-96.000000 -84.000000 80.000000 0.869329
-96.000000 -84.000000 84.000000 0.881816
-96.000000 -84.000000 88.000000 0.894725
-96.000000 -84.000000 92.000000 0.908038
-96.000000 -84.000000 96.000000 0.921737
-96.000000 -80.000000 -96.000000 0.909799
-96.000000 -80.000000 -92.000000 0.895917
-96.000000 -80.000000 -88.000000 0.882421
-96.000000 -80.000000 -84.000000 0.869329
-96.000000 -80.000000 -80.000000 0.856660
-96.000000 -80.000000 -76.000000 0.844433
-96.000000 -80.000000 -72.000000 0.832666
-96.000000 -80.000000 -68.000000 0.821381
-96.000000 -80.000000 -64.000000 0.810596
-96.000000 -80.000000 -60.000000 0.800333
-96.000000 -80.000000 -56.000000 0.790612
-96.000000 -80.000000 -52.000000 0.781452
-96.000000 -80.000000 -48.000000 0.772873
-96.000000 -80.000000 -44.000000 0.764897
-96.000000 -80.000000 -40.000000 0.757540
-96.000000 -80.000000 -36.000000 0.750822
-96.000000 -80.000000 -32.000000 0.744759
